time,returns,cp_prob,detected_50,detected_75
240,-0.014625656924271854,0.1831688115828336,0,0
241,0.008359943348483575,0.18292093699488926,0,0
242,0.06436581950017625,0.7815399093520383,1,1
243,0.06730491753791758,0.8276930731106367,1,1
244,-0.01197488743847996,0.15992185118601873,0,0
245,-0.049697019047701865,0.48054511361311386,0,0
246,-0.06022730780771654,0.6401523531609319,1,0
247,0.004043440155369828,0.3123704820901142,0,0
248,0.013845897053538178,0.34281770561684893,0,0
249,-0.05797716310763017,0.6656269108347993,1,0
250,0.04375691519265686,0.4463380651642157,0,0
251,0.012037618328693841,0.32915590502419007,0,0
252,-0.06254051233420028,0.7008608355537842,1,0
253,0.024904227033937385,0.350712339933185,0,0
254,0.028134552486467904,0.3826431880275468,0,0
255,0.013125220240765323,0.3270280842598785,0,0
256,0.028379494347628716,0.38294550712076886,0,0
257,-0.00043678322364128496,0.32061174554583394,0,0
258,-0.011264778045105771,0.34737166719050955,0,0
259,0.04199537462307662,0.5016715854000626,1,0
260,0.017572504644031553,0.44456780568764903,0,0
261,0.03924493182688866,0.4947758987226172,0,0
262,-0.03725105555312995,0.4520764453518308,0,0
263,-0.01518744997688029,0.47628133941947204,0,0
264,0.01183711358951422,0.467711027060572,0,0
265,-0.04065988588328891,0.5843416770087495,1,0
266,0.012390059949956407,0.48574106747879026,0,0
267,0.034194654081676275,0.4862105677185674,0,0
268,0.004526522272999724,0.5512775262636467,1,0
269,-0.0068346944081338545,0.5435708508297996,1,0
270,0.005268103745221743,0.6158773755908472,1,0
271,-0.007048112700323658,0.6163748164298101,1,0
272,-0.05610222855364171,0.22227895073507198,0,0
273,0.010137814879169961,0.6536081289947153,1,0
274,0.021591510601453267,0.6020808064513192,1,0
275,0.020942452020130432,0.6041585753465166,1,0
276,-0.023153072019563688,0.5371765914383719,1,0
277,-0.011027205617377245,0.6561253298151923,1,0
278,0.0128223647988872,0.6182412254807512,1,0
279,0.12771563690458376,0.02380006021421385,0,0
280,0.038063964638340435,0.4996926741866248,0,0
281,0.013007008248068868,0.4564115765087287,0,0
282,-0.00013719365575886946,0.4556859995679806,0,0
283,0.015583079310199121,0.4925872835008756,0,0
284,0.010481243644667662,0.49217828631818267,0,0
285,0.004312807197881487,0.47814362959578444,0,0
286,0.005106787981923566,0.5061744866753564,1,0
287,0.011253943324621164,0.5252092819864026,1,0
288,-0.016804511088943232,0.4403024845552056,0,0
289,0.027838176611997466,0.5441352366067524,1,0
290,-0.043873835970572775,0.3385897498866688,0,0
291,0.0009827567995259843,0.4655832394253123,0,0
292,-0.01794937632497557,0.43307226126459647,0,0
293,-0.001331236179309711,0.49283964321891116,0,0
294,-0.03056900437933661,0.3828525857904655,0,0
295,0.005667343023878226,0.5004412498976631,1,0
296,0.003178498335897039,0.499828415567736,0,0
297,0.01871438393205869,0.5312071644821799,1,0
298,0.00738147599232931,0.5181403789131799,1,0
299,-0.023404855195678455,0.4222438908411949,0,0
300,-0.04809744094230999,0.05656553621215285,0,0
301,0.05714855109878185,0.007806391977302348,0,0
302,0.0022430841252332346,0.7028114417526617,1,0
303,-0.03680525171325308,0.4745573864605053,0,0
304,-0.016191097577710593,0.7009020929495017,1,0
305,0.006800808996341646,0.6304676526585778,1,0
306,0.05512710623150242,0.05821274069726834,0,0
307,0.06003661270172976,0.14440214513790722,0,0
308,0.03542622340642516,0.42031229847852536,0,0
309,0.0006837256767719936,0.5441347138713948,1,0
310,-0.003163983373123495,0.5582689108463015,1,0
311,-0.0322721266712339,0.48039361825755694,0,0
312,-0.005403278183739337,0.5702328997508668,1,0
313,0.0258833347903239,0.5102934309454178,1,0
314,-0.012618017988086844,0.5434698677546472,1,0
315,-0.06998662304135413,0.2789698349242272,0,0
