time,returns,cp_prob,detected_50,detected_75
117,0.04182388248542445,0.6362280134420844,1,0
118,0.022706925408834403,0.2785618434753324,0,0
119,-0.009184466625541609,0.14966513773381787,0,0
120,-0.0199358114235836,0.17673106993422438,0,0
121,0.027846494538946488,0.4088145252902147,0,0
122,-0.008728597751179781,0.1481253372205444,0,0
123,0.005943698703598106,0.1749768618080565,0,0
124,0.004868460173713679,0.1690738970104075,0,0
125,-0.0131527099750646,0.14643025096964205,0,0
126,-0.006347017653614615,0.14268442809552703,0,0
127,-0.003543589919407248,0.14400817325994694,0,0
128,-0.01790878861147351,0.15848605345159514,0,0
129,0.015658046214127294,0.23136547894508347,0,0
130,0.0035515604475444586,0.15945141173823302,0,0
131,0.0011810559842020717,0.1511205977890463,0,0
132,0.00047198889451540354,0.15342708868714658,0,0
133,0.00459070251235405,0.16568106129782048,0,0
134,-0.029799582841664063,0.2717698340092775,0,0
135,0.0009674541797926576,0.17914733280534625,0,0
136,-0.008253460910725903,0.20065440993154496,0,0
137,-0.003540720941349912,0.7337536386232242,1,0
138,0.0003669200018237468,0.8192859745949522,1,1
139,0.08885382981503705,3.3688133055391815e-08,0,0
140,0.0043533733455710715,0.5609011988936888,1,0
141,-0.024923732283307763,0.4356248633905703,0,0
142,0.006941678612606866,0.5613924799758027,1,0
143,-0.03484835472966478,0.4246870976622873,0,0
144,-0.015383098727081457,0.5474034057981,1,0
145,-0.020967105614132023,0.557078258302919,1,0
146,0.014867002181200396,0.46689302981019465,0,0
147,-0.012920559248010785,0.535051447314103,1,0
148,-0.011859069754950317,0.5341070073535333,1,0
149,0.018521319678878947,0.46273301734608246,0,0
150,-0.005204862957294917,0.5212013998833003,1,0
151,-0.02097075479839626,0.54129546642354,1,0
152,-0.007089156083477148,0.5196402888341579,1,0
153,-0.048590482898983774,0.6530187712106655,1,0
154,0.03514552052091237,0.3380442138187176,0,0
155,0.026588332718277156,0.4154648025057178,0,0
156,-0.05195478074496807,0.723259029369263,1,0
157,0.014811269304600817,0.37409702369392184,0,0
158,-0.03446598974748581,0.5923433262327688,1,0
159,0.07774976372555967,0.9174707267115874,1,1
160,0.045122250650135115,0.43052922174091196,0,0
161,0.048873738144185844,0.5509118958171274,1,0
162,0.06545753727102928,0.847818206041846,1,1
163,0.011829570625129723,0.3417792741843402,0,0
164,0.00041250348809795825,0.32961636840533787,0,0
165,0.0047320699270269545,0.3410224646572052,0,0
166,-0.022626859273226427,0.3457295180912907,0,0
167,0.0010492079712011342,0.33082908577317677,0,0
168,-0.013301131123710378,0.32799863907614607,0,0
169,-0.006610549979118439,0.3210037712068207,0,0
170,-0.009242382379917043,0.32836075636529244,0,0
171,0.06863290005852882,0.9407836977054437,1,1
172,-0.000604997072554754,0.29085902949078307,0,0
173,-0.010647567752597367,0.2808172658909579,0,0
174,0.001324423573677452,0.31610233614185035,0,0
175,0.007202643956719258,0.35428258058927303,0,0
176,0.02308144279588713,0.4757047539883624,0,0
177,0.03979418045823892,0.7355670546808479,1,0
178,0.0003796378610921419,0.3375946299026526,0,0
179,-9.486699486486042e-05,0.3429775440249597,0,0
180,0.002842795301395504,0.46327051499609795,0,0
181,0.04676942702329105,0.7135262318335057,1,0
182,-0.03444973847158339,0.2149482769901269,0,0
